"familia","genero","especie"
"Halictidae","Pseudagapostemon","Pseudagapostemon.sp"
"Apidae","Svastrides","Svastrides.bauni"
"Apidae","Svastra","Svastra.sp"
"Apidae","Svastrides","Svastrides.zebra"
"Megachilidae","Trichothurgus","Trichothurgus.laticeps"
"Megachilidae","Trichoturgus","Trichoturgus.sp2"
"Colletidae","Willinkapis","Willinkapis.chalybaea"
"Apidae","Alloscirtetica","Alloscirtetica.rufitarsis"
"Apidae","Alloscirtetica","Alloscirtetica.gayi"
"Apidae","Alloscirtetica","Alloscirtetica.sp"
"Megachilidae","Anthidium","Anthidium.chilensis"
"Megachilidae","Anthidium","Anthidium.decaspilum"
"Megachilidae","Anthidium","Anthidium.funereum"
"Megachilidae","Anthidium","Anthidium.gayi"
"Megachilidae","Anthidium","Anthidium.adriani"
"Megachilidae","Anthidium","Anthidium.sp"
"Colletidae","Cadeguala","Cadeguala.occidentalis"
"Apidae","Caupolicana","Caupolicana.dimidiata"
"Colletidae","Chilimelissa","Chilimelissa.sp"
"Halictidae","Corynura","Corynura.sp"
"Andrenidae","Liphanthus","Liphanthus.sabulosus"
"Andrenidae","Panurgineae","Panurgineae.sp"
"Halictidae","Ruizantheda","Ruizantheda.mutabilis"
"apidae","Svastrides","Svastrides.melanura"
"colletidae","Chilicola","Chilicola.sp"
"Andrenidae","Liphanthus","Liphanthus.sp2"
"Apidae","Centris","Centris.cineraria"
"Halictidae","Caenohalictus","Caenohalictus.sp2"
"Halictidae","Caenohalictus","Caenohalictus.sp3"
"Apidae","Bombus","Bombus.dahlbomii"
"Apidae","Anthophora","Anthophora.incerta"
"Colletidae","Colletes","Colletes.fulvipes"
"Megachilidae","Megachile","Megachile.semirufa"
"Apidae","Centris","Centris.nigerrima"
"Megachilidae","Megachile","Megachile.sp1"
"Megachilidae","Megachile","Megachile.sp2"
"Apidae","Centris","Centris.sp"
"Colletidae","Colletes","Colletes.sp"
"Apidae","Anthophora","Anthophora.sp"
"Colletidae","Maurocolletes","Maurocolletes.incahuasi"
"Colletidae","Maurocolletes","Maurocolletes.ruizi"
"Colletidae","Maurocolletes","Maurocolletes.sicheli"
"Apidae","XanthoColletes","XanthoColletes.sp"
"Apidae","Centris","Centris.cana"
"Colletidae","Chilicola","Chilicola.sp"
"Megachilidae","Megachile","Megachile.sp4"
"Megachilidae","Megachile","Megachile.sp5"
"Megachilidae","StenAnthidium","StenAnthidium.espinosai"
"Halictidae","Dialictus","Dialictus.cressoni"
"Halictidae","Dialictus","Dialictus.imitatus"
"Halictidae","Dialictus","Dialictus.sp1"
"Halictidae","Halictus","Halictus.confusus"
"Megachilidae","Hoplitis","Hoplitis.producta"
"Colletidae","Hylaeus","Hylaeus.basalis"
"Colletidae","Hylaeus","Hylaeus.ellipticus"
"Megachilidae","Osmia","Osmia.lignaria"
"Halictidae","Halictus","Halictus.rubicundus"
"Megachilidae","Osmia","Osmia.proxima"
"Megachilidae","Osmia","Osmia.pumila"
"Andrenidae","Andrena","Andrena.melanochroa"
"Andrenidae","Andrena","Andrena.miranda"
"Andrenidae","Andrena","Andrena.nivalis"
"Apidae","Bombus","Bombus.perplexus"
"Andrenidae","Andrena","Andrena.rufosignata"
"Andrenidae","Andrena","Andrena.sigmundi"
"Andrenidae","Andrena","Andrena.thaspii"
"Apidae","Bombus","Bombus.ternarius"
"Andrenidae","Andrena","Andrena.w.scripta"
"Andrenidae","Andrena","Andrena.wheeleri"
"Andrenidae","Andrena","Andrena.wilkella"
"Apidae","Bombus","Bombus.terricola"
"Apidae","Bombus","Bombus.vagans"
"Colletidae","Hylaeus","Hylaeus.stevensi"
"Colletidae","Colletes","Colletes.americanus"
"Megachilidae","Megachile","Megachile.gemula albula"
"Apidae","Bombus","Bombus.americanorum"
"Apidae","Bombus","Bombus.appositus"
"Megachilidae","Osmia","Osmia.abnormis"
"Megachilidae","Osmia","Osmia.albolateralis"
"Megachilidae","Anthidium","Anthidium.tenuiflorae"
"Apidae","Bombus","Bombus.bifarius"
"Apidae","Melissodes","Melissodes.aurigenia"
"Megachilidae","Osmia","Osmia.bella"
"Megachilidae","Osmia","Osmia.brevis"
"Megachilidae","Osmia","Osmia.bruneri"
"Megachilidae","Osmia","Osmia.coloradella"
"Megachilidae","Osmia","Osmia.densa"
"Megachilidae","Osmia","Osmia.fulgida"
"Megachilidae","Osmia","Osmia.hypoleuca"
"Andrenidae","Panurginus","Panurginus.cressoniellus"
"Andrenidae","Panurginus","Panurginus.sp1"
"Andrenidae","Andrena","Andrena.braccata"
"Apidae","Bombus","Bombus.centralis"
"Apidae","Anthophora","Anthophora.bomboides"
"Halictidae","Halictus","Halictus.chloralictus"
"Apidae","Bombus","Bombus.dorsalis"
"Andrenidae","Andrena","Andrena.canadensis"
"Andrenidae","Andrena","Andrena.crataegi"
"Andrenidae","Andrena","Andrena.edwiniae"
"Andrenidae","Andrena","Andrena.gardineri"
"Apidae","Anthophora","Anthophora.neomexicana"
"Apidae","Anthophora","Anthophora.occidentalis"
"Apidae","Bombus","Bombus.edwardsi"
"Halictidae","Halictus","Halictus.fendleri"
"Halictidae","Halictus","Halictus.lerouxi"
"Halictidae","Halictus","Halictus.manitonellus"
"Megachilidae","Osmia","Osmia.megacephala"
"Megachilidae","Osmia","Osmia.melanotricha"
"Megachilidae","Osmia","Osmia.nigrifrons"
"Apidae","Bombus","Bombus.fervidus"
"Halictidae","Halictus","Halictus.medionitens"
"Megachilidae","Megachile","Megachile.pugnata"
"Apidae","Bombus","Bombus.flavifrons"
"Apidae","Bombus","Bombus.fulvida"
"Megachilidae","Megachile","Megachile.relativa"
"Andrenidae","Andrena","Andrena.imitatrix"
"Apidae","Bombus","Bombus.hunti"
"Megachilidae","Osmia","Osmia.pentstemonis"
"Megachilidae","Osmia","Osmia.phaceliae"
"Andrenidae","Andrena","Andrena.lewisi"
"Megachilidae","Osmia","Osmia.propinqua"
"Megachilidae","Osmia","Osmia.pusilla"
"Andrenidae","Andrena","Andrena.madronitens"
"Apidae","Bombus","Bombus.juxtus"
"Apidae","Bombus","Bombus.kirbyellus"
"Colletidae","Colletes","Colletes.kincaidi"
"Apidae","Bombus","Bombus.morrisoni"
"Apidae","Bombus","Bombus.nevadensis"
"Apidae","Bombus","Bombus.occidentalis"
"Apidae","Bombus","Bombus.pennsylvanicus"
"Halictidae","Halictus","Halictus.sp1"
"Andrenidae","Andrena","Andrena.placida"
"Andrenidae","Andrena","Andrena.prunorum"
"Megachilidae","Osmia","Osmia.rohweri"
"Colletidae","Colletes","Colletes.oromontis"
"Megachilidae","Osmia","Osmia.sp1"
"Andrenidae","Andrena","Andrena.sp1"
"Apidae","Anthophora","Anthophora.simillima"
"Apidae","Bombus","Bombus.rufocinctus"
"Apidae","Anthophora","Anthophora.smithi"
"Halictidae","Halictus","Halictus.sp2"
"Halictidae","Halictus","Halictus.sp3"
"Apidae","Ceratina","Ceratina.sp1"
"Colletidae","Colletes","Colletes.sieverti"
"Colletidae","Colletes","Colletes.sp1"
"Megachilidae","Megachile","Megachile.texana"
"Apidae","Melissodes","Melissodes.fremonti"
"Andrenidae","Andrena","Andrena.vicina"
"Apidae","Melissodes","Melissodes.sp1"
"Megachilidae","Megachile","Megachile.vidua"
"Andrenidae","Andrena","Andrena.washingtoni"
"Megachilidae","Megachile","Megachile.wootoni calogaster"
"Megachilidae","Megachile","Megachile.wootoni"
"Megachilidae","Osmia","Osmia.wardiana"
"Andrenidae","Andrena","Andrena.haemorrhoa"
"Halictidae","Lasioglossum","Lasioglossum.calceatum"
"Apidae","Bombus","Bombus.hortorum"
"Halictidae","Lasioglossum","Lasioglossum.leucozonium"
"Apidae","Bombus","Bombus.lapidarius"
"Apidae","Bombus","Bombus.pascuorum"
"Andrenidae","Andrena","Andrena.pubescens"
"Apidae","Bombus","Bombus.pratorum"
"Apidae","Bombus","Bombus.terrestris.lucorum"
"Halictidae","Lasioglossum","Lasioglossum.villosulum"
"Megachilidae","Megachile","Megachile.willughbiella"
"apidae","Psithyrus","Psithyrus.vest"
"Andrenidae","Andrena","Andrena.chrysosceles"
"Apidae","Anthophora","Anthophora.plumipes"
"Megachilidae","Megachile","Megachile.canariensis"
"Apidae","Anthophora","Anthophora.alluaudi"
"Megachilidae","Osmia","Osmia.canariensis"
"Megachilidae","Anthidium","Anthidium.manicatum"
"Colletidae","Hyleaus","Hyleaus.canariensis"
"Colletidae","Colletes","Colletes.dimidiatus"
"Halictidae","Lasioglossum","Lasioglossum.actifrons"
"Halictidae","Lasioglossum","Lasioglossum.chalcodes"
"Andrenidae","Andrena","Andrena.wollestoni"
"Halictidae","Lasioglossum","Lasioglossum.viride"
"Apidae","Bombus","Bombus.alpinus"
"Apidae","Bombus","Bombus.hyperboreus"
"Apidae","Bombus","Bombus.sp1"
"Apidae","Bombus","Bombus.canariensis"
"Halictidae","Lasioglossum","Lasioglossum.loetum "
"Apidae","Bombus","Bombus.polaris"
"Megachilidae","Megachile","Megachile.giraudi.bicoloriventris"
"Andrenidae","Andrena","Andrena.alfkenella"
"Megachilidae","Osmia","Osmia.apicata"
"Andrenidae","Andrena","Andrena.athenensis"
"Andrenidae","Andrena","Andrena.balcanica"
"Andrenidae","Andrena","Andrena.bicolor"
"Andrenidae","Andrena","Andrena.bicolorata"
"Apidae","Anthophora","Anthophora.agama"
"Apidae","Bombus","Bombus.argillaceus"
"Halictidae","Halictus","Halictus.asperulus"
"Halictidae","Halictus","Halictus.brunnescens"
"Halictidae","Halictus","Halictus.cephalicus"
"Megachilidae","Osmia","Osmia.aurulenta"
"Megachilidae","Osmia","Osmia.caerulescens"
"Megachilidae","Osmia","Osmia.fulviventris"
"Apidae","Anthophora","Anthophora.atroalba"
"Apidae","Amegilla","Amegilla.albigena"
"Apidae","Amegilla","Amegilla.quadrifasciata"
"Andrenidae","Andrena","Andrena.caneae"
"Andrenidae","Andrena","Andrena.carbonaria"
"Andrenidae","Andrena","Andrena.cinereophila"
"Andrenidae","Andrena","Andrena.clypeata"
"Andrenidae","Andrena","Andrena.combaella"
"Andrenidae","Andrena","Andrena.concinna"
"Andrenidae","Andrena","Andrena.crassana"
"Andrenidae","Andrena","Andrena.distinguenda"
"Andrenidae","Andrena","Andrena.flavipes"
"Andrenidae","Andrena","Andrena.fulvitarsis"
"Andrenidae","Andrena","Andrena.gallinula"
"Andrenidae","Andrena","Andrena.grossella"
"Andrenidae","Andrena","Andrena.hattorfiana"
"Megachilidae","Anthidiellum","Anthidiellum.strigatum.luteum"
"Megachilidae","Anthidium","Anthidium.dalmaticum"
"Megachilidae","Anthidium","Anthidium.florentinum"
"Megachilidae","Anthidium","Anthidium.taeniatum"
"Megachilidae","Anthidium","Anthidium.undulatum"
"Apidae","Anthocopa","Anthocopa.andrenoides"
"Apidae","Anthocopa","Anthocopa.bidentata"
"Apidae","Anthocopa","Anthocopa.bisulca"
"Apidae","Anthocopa","Anthocopa.obtusa"
"Apidae","Anthocopa","Anthocopa.papaveris"
"Apidae","Anthocopa","Anthocopa.perezi"
"Apidae","Anthocopa","Anthocopa.scutellaris"
"Apidae","Anthocopa","Anthocopa.spinigera"
"Apidae","Anthocopa","Anthocopa.yermasoyiae corcyraea"
"Apidae","Anthophora","Anthophora.canescens"
"Apidae","Anthophora","Anthophora.dufouri"
"Apidae","Anthophora","Anthophora.garrula"
"Apidae","Anthophora","Anthophora.magnilabris"
"Apidae","Anthophora","Anthophora.nigrocincta"
"Apidae","Anthophora","Anthophora.ochroleuca"
"Apidae","Cerarina","Cerarina.acuta"
"Apidae","Cerarina","Cerarina.bispinosa"
"Apidae","Cerarina","Cerarina.cucurbitina"
"Apidae","Cerarina","Cerarina.dallatorreana"
"Apidae","Cerarina","Cerarina.dentiventris"
"Apidae","Cerarina","Cerarina.loewi"
"Apidae","Cerarina","Cerarina.nigra"
"Apidae","Cerarina","Cerarina.parvula"
"Megachilidae","Chalicodoma","Chalicodoma.albocristata"
"Megachilidae","Chalicodoma","Chalicodoma.ericetorum"
"Megachilidae","Chalicodoma","Chalicodoma.hungarica"
"Megachilidae","Chalicodoma","Chalicodoma.lefebvrei"
"Megachilidae","Chalicodoma","Chalicodoma.manicata"
"Megachilidae","Chalicodoma","Chalicodoma.montenegrensis"
"Megachilidae","Chalicodoma","Chalicodoma.parietina nestorea"
"Megachilidae","Chalicodoma","Chalicodoma.pyrenaica"
"Megachilidae","Chelostoma","Chelostoma.appendiculatum"
"Megachilidae","Chelostoma","Chelostoma.campanularum"
"Megachilidae","Chelostoma","Chelostoma.emarginatum"
"Megachilidae","Chelostoma","Chelostoma.hellenicum"
"Megachilidae","Chelostoma","Chelostoma.transversum"
"Colletidae","Colletes","Colletes.eous"
"Melittidae","Dasypoda","Dasypoda.sp1"
"Apidae","Eucera","Eucera.albofasciata"
"Apidae","Eucera","Eucera.bidentata"
"Apidae","Eucera","Eucera.clypeata"
"Apidae","Eucera","Eucera.furfurea"
"Apidae","Eucera","Eucera.nigrescens.contraria"
"Apidae","Eucera","Eucera.nigrilabris.rufitarsis"
"Apidae","Eucera","Eucera.parnassia"
"Apidae","Eucera","Eucera.punctulata"
"Apidae","Eucera","Eucera.seminuda"
"Apidae","Eucera","Eucera.sp1"
"Apidae","Habropoda","Habropoda.tarsata"
"Halictidae","Halictus","Halictus.gemmeus"
"Halictidae","Halictus","Halictus.graecus"
"Halictidae","Heriades","Heriades.coelostomus"
"Megachilidae","Heriades","Heriades.crenulatus"
"Megachilidae","Heriades","Heriades.dalmaticus"
"Megachilidae","Heriades","Heriades.trucorum"
"Megachilidae","Hoplitis","Hoplitis.crenulata"
"Megachilidae","Hoplitis","Hoplitis.curvipes"
"Megachilidae","Hoplitis","Hoplitis.fabrei"
"Megachilidae","Hoplitis","Hoplitis.manicata"
"Megachilidae","Hoplitis","Hoplitis.pallicornis"
"Megachilidae","Hoplitis","Hoplitis.pici"
"Colletidae","Hylaeus","Hylaeus.bifasciatus"
"Halictidae","Lasioglossum","Lasioglossum.aeratum"
"Halictidae","Lasioglossum","Lasioglossum.anellum"
"Halictidae","Lasioglossum","Lasioglossum.brevicome"
"Megachilidae","Megachile","Megachile.pacifica"
"Megachilidae","Megachile","Megachile.pilidens"
"Megachilidae","Osmia","Osmia.latrellei"
"Megachilidae","Osmia","Osmia.longiceps"
"Megachilidae","Osmia","Osmia.melanogaster"
"Megachilidae","Osmia","Osmia.moreensis"
"Megachilidae","Osmia","Osmia.mustelina"
"Megachilidae","Osmia","Osmia.nana"
"Megachilidae","Osmia","Osmia.nicosiana"
"Halictidae","Pseudapis","Pseudapis.diversipes"
"Halictidae","Pseudapis","Pseudapis.monstrosa"
"Halictidae","Pseudapis","Pseudapis.unidentata"
"Megachilidae","PseudoAnthidium","PseudoAnthidium.alpinum"
"Megachilidae","PseudoAnthidium","PseudoAnthidium.cribratum"
"Megachilidae","PseudoAnthidium","PseudoAnthidium.lituratum"
"Megachilidae","PseudoHeriades","PseudoHeriades.asiaticus"
"Megachilidae","PseudoHeriades","PseudoHeriades.hofferi"
"Megachilidae","Rhodanthidium","Rhodanthidium.septemdentatum"
"Megachilidae","RhodAnthidium","RhodAnthidium.caturigense"
"Halictidae","","Rophites algirus graecus"
"Halictidae","Rophites","Rophites.quinquespinosus"
"Halictidae","Systropha","Systropha.planidens"
"Andrenidae","Andrena","Andrena.hesperia"
"Apidae","Ceratina","Ceratina.cyanea"
"Colletidae","Colletes","Colletes.foveolaris"
"Halictidae","Halictus","Halictus.pollinus"
"Halictidae","Lasioglossum","Lasioglossum.convexiusculum"
"Halictidae","Lasioglossum","Lasioglossum.crassepunctatum"
"Halictidae","Lasioglossum","Lasioglossum.cristula donatum"
"Andrenidae","Andrena","Andrena.humillis"
"Andrenidae","Andrena","Andrena.hyemala"
"Andrenidae","Andrena","Andrena.impunctata"
"Halictidae","Lasioglossum","Lasioglossum.laticeps hellenicum"
"Halictidae","Halictus","Halictus.resurgens"
"Andrenidae","Andrena","Andrena.kriechbaumeri"
"Andrenidae","Andrena","Andrena.lamiana"
"Colletidae","Hylaeus","Hylaeus.imparilis"
"Colletidae","Hylaeus","Hylaeus.lineolatus"
"Halictidae","Lasioglossum","Lasioglossum.limbelloides"
"Colletidae","Hylaeus","Hylaeus.meridionalis"
"Halictidae","Lasioglossum","Lasioglossum.limbellum"
"Halictidae","Lasioglossum","Lasioglossum.lineare"
"Halictidae","Halictus","Halictus.scabiosae"
"Andrenidae","Andrena","Andrena.mocsaryi"
"Andrenidae","Andrena","Andrena.mucronata"
"Apidae","Anthophora","Anthophora.pilipes"
"Andrenidae","Andrena","Andrena.nana"
"Andrenidae","Andrena","Andrena.nigroaenea"
"Halictidae","Lasioglossum","Lasioglossum.lucidulum"
"Halictidae","Lasioglossum","Lasioglossum.malachurum"
"Halictidae","Lasioglossum","Lasioglossum.marginatum"
"Halictidae","Lasioglossum","Lasioglossum.mediterraneum"
"Andrenidae","Andrena","Andrena.nobilis"
"Halictidae","Halictus","Halictus.smaragdulus"
"Halictidae","Lasioglossum","Lasioglossum.mesosclerum"
"Halictidae","Lasioglossum","Lasioglossum.nigripes"
"Halictidae","Lasioglossum","Lasioglossum.nitidulum.fudakowskii"
"Apidae","Anthophora","Anthophora.retusa"
"Andrenidae","Andrena","Andrena.optata"
"Andrenidae","Andrena","Andrena.oralis"
"Andrenidae","Andrena","Andrena.orientata"
"Andrenidae","Andrena","Andrena.osyychniuki"
"Andrenidae","Andrena","Andrena.panurgimorpha"
"Andrenidae","Andrena","Andrena.panurgina"
"Halictidae","Lasioglossum","Lasioglossum.obscuratum acerbum"
"Halictidae","Lasioglossum","Lasioglossum.pauxillum"
"Halictidae","Lasioglossum","Lasioglossum.politum"
"Apidae","Anthophora","Anthophora.rubricrus"
"Colletidae","Hylaeus","Hylaeus.pictus"
"Halictidae","Lasioglossum","Lasioglossum.pygmaeum.patulum"
"Halictidae","Lasioglossum","Lasioglossum.quadrinotatum"
"Megachilidae","Osmia","Osmia.signata"
"Apidae","Ceratina","Ceratina.nigrolabiata"
"Colletidae","Hylaeus","Hylaeus.punctatus"
"Apidae","Xylocopa","Xylocopa.iris"
"Andrenidae","Andrena","Andrena.rugothorace"
"Andrenidae","Andrena","Andrena.schmiedeknechti"
"Colletidae","Hylaeus","Hylaeus.signatus"
"Halictidae","Lasioglossum","Lasioglossum.sp1"
"Andrenidae","Andrena","Andrena.schulzi"
"Andrenidae","Andrena","Andrena.scita"
"Andrenidae","Andrena","Andrena.simontornyella"
"Andrenidae","Andrena","Andrena.sp2"
"Andrenidae","Andrena","Andrena.sp3"
"Megachilidae","Megachile","Megachile.sp3"
"Apidae","Eucera","Eucera.sp2"
"Andrenidae","Andrena","Andrena.taraxaci"
"Andrenidae","Andrena","Andrena.thomsoni"
"Andrenidae","Andrena","Andrena.tomora"
"Andrenidae","Andrena","Andrena.trucatilabris"
"Halictidae","Halictus","Halictus.subauratus"
"Megachilidae","Hoplitis","Hoplitis.rufohirta"
"Andrenidae","Andrena","Andrena.ventricosa"
"Apidae","Bombus","Bombus.terrestris"
"Colletidae","Colletes","Colletes.spectabilis"
"Halictidae","Halictus","Halictus.tectus"
"Halictidae","Halictus","Halictus.tetrazonius"
"Apidae","Xylocopa","Xylocopa.violacea"
"Andrenidae","Andrena","Andrena.westensis"
"Megachilidae","Hoplitis","Hoplitis.sp1"
"Megachilidae","Hoplitis","Hoplitis.sp2"
"Colletidae","Hoplitis","Hoplitis.sybarita"
"Colletidae","Hylaeus","Hylaeus.variegatus"
"Halictidae","Lasioglossum","Lasioglossum.subaenescens asiaticum"
"Halictidae","Lasioglossum","Lasioglossum.transitorium"
"Halictidae","Lasioglossum","Lasioglossum.zonulum"
"Megachilidae","Megachile","Megachile.villipes"
"Megachilidae","Osmia","Osmia.subcornuta"
"Megachilidae","Osmia","Osmia.versicolor"
"Apidae","Anthophora","Anthophora.acervorum"
"Colletidae","Colletes","Colletes.acutus"
"Andrenidae","Andrena","Andrena.assimilis"
"Colletidae","Colletes","Colletes.caspicus"
"Megachilidae","Megachile","Megachile.leachella"
"Megachilidae","Megachile","Megachile.maritima"
"Andrenidae","Andrena","Andrena.bimaculata"
"Apidae","Anthophora","Anthophora.dispar"
"Apidae","Ceratina","Ceratina.cucurbitina"
"Halictidae","Halictus","Halictus.fulvipes"
"Halictidae","Lasioglossum","Lasioglossum.aegyptiellun"
"Halictidae","Lasioglossum","Lasioglossum.albocinctum"
"Apidae","Amegilla","Amegilla.fasciata"
"Andrenidae","Andrena","Andrena.hispania"
"Apidae","Cerarina","Cerarina.mocsaryi"
"Colletidae","Colletes","Colletes.fodiens"
"Melittidae","","Dasypoda cingulata"
"Melittidae","","Dasypoda iberica"
"Halictidae","Halictus","Halictus.quadricinctus"
"Halictidae","Lasioglossum","Lasioglossum.callizonium"
"Andrenidae","Panurgus","Panurgus.sp1"
"Halictidae","Lasioglossum","Lasioglossum.immunitum"
"Apidae","Xylocopa","Xylocopa.cantabrita"
"Halictidae","Lasioglossum","Lasioglossum.littorale"
"Apidae","Bombus","Bombus.lucorum"
"Halictidae","Lasioglossum","Lasioglossum.pallens"
"Halictidae","Lasioglossum","Lasioglossum.prasinum"
"Halictidae","Lasioglossum","Lasioglossum.punctatissimum"
"Andrenidae","Andrena","Andrena.squalida"
"Colletidae","Colletes","Colletes.succintus"
"Apidae","Anthophora","Anthophora.sp1"
"Apidae","Bombus","Bombus.muscorum"
"Apidae","Bombus","Bombus.ruderatus"
"Apidae","Bombus","Bombus.soroeensis"
"Colletidae","Leioproctus","Leioproctus.sp1"
"Colletidae","Leioproctus","Leioproctus.sp2"
"Colletidae","Leioproctus","Leioproctus.sp3"
"Colletidae","Leioproctus","Leioproctus.sp4"
"Colletidae","Hylaeus","Hylaeus.semipersonatus"
"Colletidae","Hylaeus","Hylaeus.sp1"
"Halictidae","Lasioglossum","Lasioglossum.sp10"
"Halictidae","Lasioglossum","Lasioglossum.sp2"
"Halictidae","Lasioglossum","Lasioglossum.sp3"
"Halictidae","Lasioglossum","Lasioglossum.sp4"
"Colletidae","Leioproctus","Leioproctus.sp5"
"Halictidae","Lasioglossum","Lasioglossum.sp5"
"Halictidae","Lasioglossum","Lasioglossum.sp6"
"Halictidae","Lasioglossum","Lasioglossum.sp7"
"Halictidae","Lasioglossum","Lasioglossum.sp8"
"Halictidae","Lasioglossum","Lasioglossum.sp9"
"Halictidae","Lasioglossum","Lasioglossum.sp11"
"Andrenidae","Andrena","Andrena.akitsushimae"
"Apidae","Bombus","Bombus.ardens"
"Andrenidae","Andrena","Andrena.benefica"
"Andrenidae","Andrena","Andrena.brevihirtiscopa"
"Apidae","Bombus","Bombus.diversus.diversus"
"Andrenidae","Andrena","Andrena.dentata"
"Andrenidae","Andrena","Andrena.haemorrhoa.japonibia"
"Andrenidae","Andrena","Andrena.halictoides"
"Colletidae","Hylaeus","Hylaeus.floralis"
"Halictidae","Lasioglossum","Lasioglossum.apristum"
"Halictidae","Lasioglossum","Lasioglossum.baleicum"
"Megachilidae","Osmia","Osmia.orientalis"
"Andrenidae","Andrena","Andrena.hikosana"
"Halictidae","Lasioglossum","Lasioglossum.duplex"
"Apidae","Bombus","Bombus.honshuensis"
"Halictidae","Lasioglossum","Lasioglossum.exiliceps"
"Andrenidae","Andrena","Andrena.ishiharai"
"Andrenidae","Andrena","Andrena.kaguya"
"Andrenidae","Andrena","Andrena.Knuthi"
"Apidae","Apis","Apis.cerana"
"Apidae","Cerarina","Cerarina.esakii"
"Apidae","Ceratina","Ceratina.flavipes"
"Apidae","Cerarina","Cerarina.megastigmata"
"Colletidae","Hylaeus","Hylaeus.globula"
"Halictidae","Lasioglossum","Lasioglossum.japonicum"
"Halictidae","Lasioglossum","Lasioglossum.kansuense"
"Megachilidae","Megachile","Megachile.remota sakagamii"
"Andrenidae","Andrena","Andrena.komachi"
"Andrenidae","Andrena","Andrena.longitibialis"
"Apidae","Bombus","Bombus.hypocrita.hypocrita"
"Apidae","Bombus","Bombus.ignitus"
"Andrenidae","Andrena","Andrena.minutula"
"Andrenidae","Andrena","Andrena.miyamotoi"
"Colletidae","Hylaeus","Hylaeus.nippon"
"Andrenidae","Andrena","Andrena.omogensis"
"Andrenidae","Andrena","Andrena.opacifovea opacifovea"
"Apidae","Ceratina","Ceratina.japonica"
"Halictidae","Lasioglossum","Lasioglossum.occidens"
"Halictidae","Lasioglossum","Lasioglossum.problematicum"
"Halictidae","Lasioglossum","Lasioglossum.proximatum"
"Halictidae","Lasioglossum","Lasioglossum.sexstrigatum"
"Andrenidae","Andrena","Andrena.stellaria"
"Andrenidae","Andrena","Andrena.sublevigata"
"Andrenidae","Andrena","Andrena.tsukubana"
"Megachilidae","Megachile","Megachile.tsurugensis"
"Andrenidae","Andrena","Andrena.yamato"
"Halictidae","Lasioglossum","Lasioglossum.taniolellum"
"Halictidae","Lasioglossum","Lasioglossum.transpositum"
"Megachilidae","Osmia","Osmia.taurus"
"Apidae","Alloscirtetica","Alloscirtetica.antarctica"
"Megachilidae","Anthidium","Anthidium.chubuti"
"Andrenidae","Liphantus","Liphantus.sp1"
"Andrenidae","Liphantus","Liphantus.sp2"
"Halictidae","CaenoHalictus","CaenoHalictus.sp1"
"Halictidae","CaenoHalictus","CaenoHalictus.sp2"
"Apidae","Alloscirtetica","Alloscirtetica.herbsti"
"Megachilidae","Anthidium","Anthidium.rubriceps"
"Halictidae","Augochloropsis","Augochloropsis.sp1"
"Halictidae","Dialictus","Dialictus.sp2"
"Apidae","Centris","Centris.muralis"
"Apidae","Centris","Centris.sp1"
"Andrenidae","Andrena","Andrena.arabis"
"Apidae","Bombus","Bombus.bimaculatus"
"Apidae","Ceratina","Ceratina.calcarata"
